TYPE_NAME,PARENT_TYPE,VERSION_MIN,VERSION_MAX,APPLIES_TO_10_1_0_0,FIELD_INDEX,FIELD_NAME,FIELD_TYPE,FIELD_WIDTH_IF_FIXED,ARRAY_RELATION,COUNT_RELATION,CONDITION,LINK_REF_ROLE,INHERITED_FROM,SOURCE_ORACLE,SOURCE_LOCATION
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,False,24,Consistency Flags,ConsistencyType,2,,,vercond:false:User Version >= 12,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,False,25,Additional Data,Ref,4,,,ver>=20.0.0.4,Ref->AbstractAdditionalGeometryData,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,False,26,Additional Data,Ref,4,,,ver>=20.0.0.4,Ref->AbstractAdditionalGeometryData,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,27,Num Triangles,ushort,2,,,,,NiTriBasedGeomData,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,28,Unknown Shorts,ushort,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,29,Unknown Count 1,ushort,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,30,Unknown Count 2,ushort,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,31,Unknown Count 3,ushort,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,32,Unknown Float,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,33,Unknown Short,ushort,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,34,Unknown Clod Shorts 1,ushort,2,array per Unknown Count 1,count=Unknown Count 1,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,35,Unknown Clod Shorts 2,ushort,2,array per Unknown Count 2,count=Unknown Count 2,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodData,NiTriBasedGeomData,0.0.0.0,255.255.255.255,True,36,Unknown Clod Shorts 3,ushort,2,array per Unknown Count 3,count=Unknown Count 3,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiClodSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,0,Data,Ref,4,,,,Ref->NiSkinData,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
NiClodSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,False,1,Skin Partition,Ref,4,,,ver>=10.2.0.0,Ref->NiSkinPartition,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
NiClodSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,2,Skeleton Root,Ptr,4,,,,Ref->NiNode,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
NiClodSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,3,Num Bones,uint,4,,,,,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
NiClodSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,4,Bones,Ptr,4,array per Num Bones,count=Num Bones,,Ref->NiNode,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
NiCollisionData,NiCollisionObject,0.0.0.0,255.255.255.255,True,0,Target,Ptr,4,,,,Ref->NiAVObject,NiCollisionObject,NIFXML_HIST_0_7_1_1,nif.xml
NiCollisionData,NiCollisionObject,0.0.0.0,255.255.255.255,True,1,Propagation Mode,PropagationMode,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiCollisionData,NiCollisionObject,0.0.0.0,255.255.255.255,True,2,Collision Mode,CollisionMode,4,,,ver>=10.1.0.0,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiCollisionData,NiCollisionObject,0.0.0.0,255.255.255.255,True,3,Use ABV,byte,1,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiCollisionData,NiCollisionObject,0.0.0.0,255.255.255.255,True,4,Bounding Volume,BoundingVolume,var(BoundingVolume contains var),,,cond:Use ABV == 1,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiCollisionObject,NiObject,0.0.0.0,255.255.255.255,True,0,Target,Ptr,4,,,,Ref->NiAVObject,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiColorData,NiObject,0.0.0.0,255.255.255.255,True,0,Data,KeyGroup,var(KeyGroup contains var),,,,Ref->Color4,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiColorExtraData,NiExtraData,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,ver>=10.0.1.0,,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
NiColorExtraData,NiExtraData,0.0.0.0,255.255.255.255,False,1,Next Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
NiColorExtraData,NiExtraData,0.0.0.0,255.255.255.255,True,2,Data,Color4,16,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,0,Next Controller,Ref,4,,,,Ref->NiTimeController,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,1,Flags,Flags,var(unknown-type),,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,2,Frequency,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,3,Phase,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,4,Start Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,5,Stop Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,6,Target,Ptr,4,,,ver>=3.3.0.13,Ref->NiObjectNET,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,False,7,Unknown Integer,uint,4,,,ver<=3.1.0.0,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,8,Cumulative,bool,1(version-dep;1B for 10.1),,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,9,Num Controller Sequences,uint,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,10,Controller Sequences,Ref,4,array per Num Controller Sequences,count=Num Controller Sequences,,Ref->NiControllerSequence,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerManager,NiTimeController,0.0.0.0,255.255.255.255,True,11,Object Palette,Ref,4,,,,Ref->NiDefaultAVObjectPalette,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,,,NiSequence,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,True,1,Text Keys Name,string,var(u32+),,,ver<=10.1.0.0,,NiSequence,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,True,2,Text Keys,Ref,4,,,ver<=10.1.0.0,Ref->NiTextKeyExtraData,NiSequence,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,3,Unknown Int 4,int,4,,,ver>=20.3.0.9,,NiSequence,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,4,Unknown Int 5,int,4,,,ver>=20.3.0.9,,NiSequence,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,True,5,Num Controlled Blocks,uint,4,,,,,NiSequence,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,6,Unknown Int 1,uint,4,,,ver>=10.1.0.106,,NiSequence,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,True,7,Controlled Blocks,ControllerLink,var(ControllerLink contains var),array per Num Controlled Blocks,count=Num Controlled Blocks,,,NiSequence,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,8,Weight,float,4,,,ver>=10.1.0.106,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,9,Text Keys,Ref,4,,,ver>=10.1.0.106,Ref->NiTextKeyExtraData,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,10,Cycle Type,CycleType,4,,,ver>=10.1.0.106,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,11,Unknown Int 0,uint,4,,,ver>=10.1.0.106,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,12,Frequency,float,4,,,ver>=10.1.0.106,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,13,Start Time,float,4,,,ver>=10.1.0.106,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,14,Unknown Float 2,float,4,,,ver>=10.2.0.0,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,15,Stop Time,float,4,,,ver>=10.1.0.106,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,16,Unknown Byte,byte,1,,,ver>=10.1.0.106,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,17,Manager,Ptr,4,,,ver>=10.1.0.106,Ref->NiControllerManager,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,18,Target Name,string,var(u32+),,,ver>=10.1.0.106,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,19,String Palette,Ref,4,,,ver>=10.2.0.0,Ref->NiStringPalette,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,20,Anim Notes,Ref,4,,,ver>=20.2.0.7,Ref->BSAnimNotes,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,21,Unknown Short 1,short,2,,,ver>=20.2.0.7,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiControllerSequence,NiSequence,0.0.0.0,255.255.255.255,False,22,Unknown Int 3,uint,4,,,ver>=20.3.0.9,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,0,Usage,DataStreamUsage,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,1,Access,DataStreamAccess,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,2,Num Bytes,uint,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,3,Cloning Behavior,CloningBehavior,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,4,Num Regions,uint,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,5,Regions,Region,8,array per Num Regions,count=Num Regions,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,6,Num Components,uint,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,7,Component Formats,ComponentFormat,4,array per Num Components,count=Num Components,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,8,Data,byte,1,array per Num Bytes,count=Num Bytes,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDataStream,NiObject,0.0.0.0,255.255.255.255,True,9,Streamable,bool,1(version-dep;1B for 10.1),,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDefaultAVObjectPalette,NiAVObjectPalette,0.0.0.0,255.255.255.255,True,0,Unknown Int,uint,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDefaultAVObjectPalette,NiAVObjectPalette,0.0.0.0,255.255.255.255,True,1,Num Objs,uint,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDefaultAVObjectPalette,NiAVObjectPalette,0.0.0.0,255.255.255.255,True,2,Objs,AVObject,var(AVObject contains var),array per Num Objs,count=Num Objs,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,0,Skyrim Shader Type,BSLightingShaderPropertyShaderType,4,,,vercond:false:User Version >= 12,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,2,Has Old Extra Data,bool,1(version-dep;1B for 10.1),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,3,Old Extra Prop Name,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,4,Old Extra Internal Id,uint,4,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,5,Old Extra String,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,6,Unknown Byte,byte,1,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,7,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,8,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,9,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,10,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,11,Flags,Flags,var(unknown-type),,,ver>=3.0.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,12,Unknown Short 1,ushort,2,,,ver>=20.2.0.7,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,13,Translation,Vector3,12,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,14,Rotation,Matrix33,36,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,15,Scale,float,4,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,16,Velocity,Vector3,12,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,17,Num Properties,uint,4,,,vercond:((Version < 20.2.0.7) || (User Version <= 11)),,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,18,Properties,Ref,4,array per Num Properties,count=Num Properties,vercond:((Version < 20.2.0.7) || (User Version <= 11)),Ref->NiProperty,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,19,Unknown 1,uint,4,array per 4,count=4,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,20,Unknown 2,byte,1,,,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,21,Has Bounding Box,bool,1(version-dep;1B for 10.1),,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,22,Bounding Box,BoundingBox,64,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,23,Collision Object,Ref,4,,,ver>=10.0.1.0,Ref->NiCollisionObject,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,24,Switch State,bool,1(version-dep;1B for 10.1),,,ver>=10.1.0.106,,NiDynamicEffect,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,25,Num Affected Node List Pointers,uint,4,,,ver<=4.0.0.2,,NiDynamicEffect,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,26,Num Affected Nodes,uint,4,,,ver>=10.1.0.0,,NiDynamicEffect,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,False,27,Affected Node List Pointers,uint,4,array per Num Affected Node List Pointers,count=Num Affected Node List Pointers,ver<=4.0.0.2,,NiDynamicEffect,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,28,Affected Nodes,Ref,4,array per Num Affected Nodes,count=Num Affected Nodes,ver>=10.1.0.0,Ref->NiAVObject,NiDynamicEffect,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,29,Dimmer,float,4,,,,,NiLight,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,30,Ambient Color,Color3,12,,,,,NiLight,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,31,Diffuse Color,Color3,12,,,,,NiLight,NIFXML_HIST_0_7_1_1,nif.xml
NiDirectionalLight,NiLight,0.0.0.0,255.255.255.255,True,32,Specular Color,Color3,12,,,,,NiLight,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,False,0,Skyrim Shader Type,BSLightingShaderPropertyShaderType,4,,,vercond:false:User Version >= 12,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,False,2,Has Old Extra Data,bool,1(version-dep;1B for 10.1),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,False,3,Old Extra Prop Name,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,False,4,Old Extra Internal Id,uint,4,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,False,5,Old Extra String,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,False,6,Unknown Byte,byte,1,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,False,7,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,True,8,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,True,9,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,True,10,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDitherProperty,NiProperty,0.0.0.0,255.255.255.255,True,11,Flags,Flags,var(unknown-type),,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,0,Skyrim Shader Type,BSLightingShaderPropertyShaderType,4,,,vercond:false:User Version >= 12,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,2,Has Old Extra Data,bool,1(version-dep;1B for 10.1),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,3,Old Extra Prop Name,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,4,Old Extra Internal Id,uint,4,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,5,Old Extra String,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,6,Unknown Byte,byte,1,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,7,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,8,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,9,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,10,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,11,Flags,Flags,var(unknown-type),,,ver>=3.0.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,12,Unknown Short 1,ushort,2,,,ver>=20.2.0.7,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,13,Translation,Vector3,12,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,14,Rotation,Matrix33,36,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,15,Scale,float,4,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,16,Velocity,Vector3,12,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,17,Num Properties,uint,4,,,vercond:((Version < 20.2.0.7) || (User Version <= 11)),,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,True,18,Properties,Ref,4,array per Num Properties,count=Num Properties,vercond:((Version < 20.2.0.7) || (User Version <= 11)),Ref->NiProperty,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,19,Unknown 1,uint,4,array per 4,count=4,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,20,Unknown 2,byte,1,,,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiDynamicEffect,NiAVObject,0.0.0.0,255.255.255.255,False,21,Has Bounding Box,bool,1(version-dep;1B for 10.1),,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
